id,name,ml_target,degree,clustering,eigenvector,pagerank,degree_centrality,k-core
29728,L-u-k-e,0,1,0.0,0.000802669634735843,5.357384358007493e-06,2.6525902543834053e-05,1
29729,alpersilistre,0,2,1.0,0.0028632029676613833,7.072418481542724e-06,5.3051805087668106e-05,2
29730,DupK,0,1,0.0,0.0001166590114261408,5.051938430519482e-06,2.6525902543834053e-05,1
29731,acatton,1,3,0.0,0.00043415699350038493,8.319073598062978e-06,7.957770763150216e-05,3
29732,AlkalizZ,0,6,0.26666666666666666,0.00023650601596248363,1.279778327764803e-05,0.0001591554152630043,5
29733,cyrus-,0,15,0.11428571428571428,0.0011305191356986155,2.3855917669632514e-05,0.0003978885381575108,13
29734,dengxiaozhen,0,3,0.3333333333333333,0.0003453579497942032,7.237162587339928e-06,7.957770763150216e-05,3
29735,kwizzn,0,4,0.6666666666666666,0.00423358374774666,9.163622794331807e-06,0.00010610361017533621,4
29736,andyfowler,0,2,0.0,3.1432976581799545e-05,7.093471852808587e-06,5.3051805087668106e-05,2
29737,mattcg,0,10,0.1111111111111111,0.0009003228826177112,1.8054616303889392e-05,0.0002652590254383405,8
29738,braveghz,1,10,0.1111111111111111,0.0007524789526856666,1.770022370546242e-05,0.0002652590254383405,8
29739,thomasnield,1,26,0.009230769230769232,0.0008738460020815333,4.4623892498970226e-05,0.0006896734661396854,13
29740,ovbm,0,3,0.0,0.0006621298830937673,9.068016326304046e-06,7.957770763150216e-05,3
29741,jstacoder,0,5,0.3,0.002906688171233342,1.1439058446229298e-05,0.00013262951271917026,5
29742,66beta,0,1,0.0,9.860131101853379e-05,5.113826429994147e-06,2.6525902543834053e-05,1
29743,dake,1,8,0.35714285714285715,0.0004216620905962081,1.3846387636883058e-05,0.00021220722035067242,8
29744,david90278,0,1,0.0,0.00034442604997214757,5.514509561720303e-06,2.6525902543834053e-05,1
29745,Kerminate,0,20,0.23157894736842105,0.004733212727339957,2.8721704534919193e-05,0.000530518050876681,17
29746,achenglike,1,3,1.0,0.0028519687076123458,7.8886479490502e-06,7.957770763150216e-05,3
29747,aryarohit07,1,10,0.17777777777777778,0.002793867296281613,1.6878314540936378e-05,0.0002652590254383405,10
29748,JCMais,0,33,0.21401515151515152,0.008038823252529685,4.472773888591196e-05,0.0008753547839465238,25
29749,dindhino,1,1,0.0,1.586952632068074e-06,7.200188176222081e-06,2.6525902543834053e-05,1
29750,policante,0,8,0.25,0.0026749322575694502,1.5610625016337457e-05,0.00021220722035067242,7
29751,Damra,0,1,0.0,5.6586522928062644e-05,5.1948221652283775e-06,2.6525902543834053e-05,1
29752,mariojp,0,1,0.0,2.5557514656707194e-05,5.522057753452191e-06,2.6525902543834053e-05,1
29753,etienne-bondot,0,3,0.0,7.571725260351334e-05,1.1486445176515078e-05,7.957770763150216e-05,3
29754,itchingpixels,0,4,0.3333333333333333,0.0007163934657623557,8.57767653492057e-06,0.00010610361017533621,4
29755,benjaminwood,0,4,0.0,0.0009490749935699188,9.632718079973455e-06,0.00010610361017533621,4
29756,eldios,0,12,0.24242424242424243,0.002248572516405013,2.1251064310799592e-05,0.0003183108305260086,10
29757,SergeStinckwich,0,22,0.12121212121212122,0.0036558090478090153,4.347421458010326e-05,0.0005835698559643491,11
29758,jhermann,0,16,0.18333333333333332,0.0035275429393880754,2.5968990817125645e-05,0.00042441444070134485,14
29759,naufalnibros,0,14,0.054945054945054944,0.0017796250706527536,2.999505703221007e-05,0.00037136263561367674,9
29760,jashk,0,2,0.0,0.0002044623090080313,7.390570152005773e-06,5.3051805087668106e-05,2
29761,CryceTruly,0,1,0.0,4.541939263128362e-05,5.541283532817301e-06,2.6525902543834053e-05,1
29762,loctv,0,4,0.0,0.00013154186654266704,9.002639303806013e-06,0.00010610361017533621,4
29763,argyleink,0,59,0.0847457627118644,0.010413197173883622,8.248441403957897e-05,0.0015650282500862091,30
29764,miketaylr,0,65,0.15721153846153846,0.010472908902126843,8.1532693410589e-05,0.0017241836653492135,30
29765,fuhuamosi,1,3,0.0,7.878125990249826e-05,8.947059271573607e-06,7.957770763150216e-05,3
29766,eliaskousk,0,8,0.21428571428571427,0.0037715619078435084,1.5783246128377876e-05,0.00021220722035067242,8
29767,allnes,1,1,0.0,1.4479545672574108e-06,6.069551424484192e-06,2.6525902543834053e-05,1
29768,bdtian,0,2,0.0,0.0024142646941742243,6.887656342515517e-06,5.3051805087668106e-05,2
29769,ikennachifo,0,6,0.4,0.0011937355112400325,1.1914152903576171e-05,0.0001591554152630043,6
29770,Xnsam,1,3,0.3333333333333333,0.0001374015175851148,8.447420386634163e-06,7.957770763150216e-05,3
29771,Justin-YGG,0,7,0.14285714285714285,0.0005416229859197918,1.3333890181260396e-05,0.00018568131780683837,7
29772,TechHiring,0,62,0.03966155473294553,0.009205712541382353,0.00011716681504417898,0.0016446059577177113,20
29773,stnwk,0,6,0.26666666666666666,0.0009028333257414836,1.1087436456974966e-05,0.0001591554152630043,6
29774,Yacent,0,15,0.17142857142857143,0.0032536386345202815,2.264254934912725e-05,0.0003978885381575108,12
29775,ispyhumanfly,0,5,0.4,0.0006649701186949946,1.0390701759177533e-05,0.00013262951271917026,5
29776,PyPatel,1,11,0.01818181818181818,0.0004831065682306351,1.96409074056004e-05,0.00029178492798217457,10
29777,Onepig,1,3,0.3333333333333333,0.0025182715082628236,8.45585170281321e-06,7.957770763150216e-05,3
29778,dz0ny,0,22,0.2727272727272727,0.008412514277545547,3.626441129150854e-05,0.0005835698559643491,18
29779,galdolber,0,10,0.4222222222222222,0.0045270835629918115,1.7933433605079853e-05,0.0002652590254383405,9
29780,sean417,0,1,0.0,7.735442919407117e-05,5.357189505519151e-06,2.6525902543834053e-05,1
29781,drewrawitz,0,3,0.6666666666666666,0.0037498517095386086,8.307609954296054e-06,7.957770763150216e-05,3
29782,gorquan,1,3,0.0,0.0001893160396013233,8.453449827654851e-06,7.957770763150216e-05,3
29783,ronalson,0,24,0.17753623188405798,0.007188815095743152,3.44920848814876e-05,0.0006366216610520172,19
29784,luowei,1,21,0.2,0.0038144288451514305,3.0226266533884764e-05,0.0005570439534205151,17
29785,can-keklik,0,3,0.3333333333333333,0.0006470900292090512,7.73938247677003e-06,7.957770763150216e-05,3
29786,jwuliger,0,5,0.2,0.0001207931032914318,1.1750644630661528e-05,0.00013262951271917026,5
29787,peggychi,1,1,0.0,1.1266860379438835e-08,1.2446766366645805e-05,2.6525902543834053e-05,1
29788,jacortinas,0,13,0.46153846153846156,0.007085186774482478,2.1664960607758033e-05,0.0003448367330698427,11
29789,schmich,0,16,0.05,0.002034107057112213,2.8142804737616384e-05,0.00042441444070134485,10
29790,Brianmanden,0,27,0.1111111111111111,0.008325813500904345,4.2128228013550925e-05,0.0007161993686835194,18
29791,JacquelineCao,1,4,0.16666666666666666,0.0002390411292454836,8.546167080830016e-06,0.00010610361017533621,4
29792,cozmy,0,1,0.0,0.000802669634735843,5.357384358007493e-06,2.6525902543834053e-05,1
29793,jarrodparkes,1,19,0.07602339181286549,0.002639773266787676,3.240613578378371e-05,0.000503992148332847,13
29794,stillzhl,0,13,0.14102564102564102,0.003876658204276943,2.272492929296563e-05,0.0003448367330698427,10
29795,islahul,0,2,1.0,0.00010108253304688999,6.470296619368679e-06,5.3051805087668106e-05,2
29796,coda1997,1,2,0.0,6.835934270549101e-05,6.408526886765776e-06,5.3051805087668106e-05,2
29797,joaofcosta,0,5,0.5,0.00452082334566752,1.148019562422921e-05,0.00013262951271917026,5
29798,d4ncer,0,2,0.0,0.0023956015307677473,7.101934111809324e-06,5.3051805087668106e-05,2
29799,seanie12,1,8,0.21428571428571427,0.0002204835969014912,1.7837939429392545e-05,0.00021220722035067242,8
29800,mannynotfound,0,8,0.17857142857142858,0.0007599496959995807,1.5058112978089985e-05,0.00021220722035067242,7
29801,h-j-13,0,4,0.16666666666666666,0.001486097796825607,1.0487808550356071e-05,0.00010610361017533621,4
29802,linibou,0,1,0.0,8.924396657761083e-06,6.212233249724268e-06,2.6525902543834053e-05,1
29803,keelz,0,5,0.0,0.00122943765716169,1.085782979668137e-05,0.00013262951271917026,5
29804,cvpcasada,0,2,1.0,0.00108974839481226,6.62604018061302e-06,5.3051805087668106e-05,2
29805,ObservedObserver,0,29,0.16502463054187191,0.003234384178648439,3.9111914223129206e-05,0.0007692511737711875,23
29806,r0b0tix,0,1,0.0,0.00019257134590019585,5.411078010379014e-06,2.6525902543834053e-05,1
29807,kepbod,0,9,0.19444444444444445,0.0022518699476105544,1.941557397884915e-05,0.00023873312289450648,7
29808,fourGold,1,28,0.08994708994708994,0.002407167414769318,4.073933806634139e-05,0.0007427252712273535,19
29809,cyansoul,0,4,0.0,0.0005269496879414314,9.354657268959438e-06,0.00010610361017533621,4
29810,amirpasha82,1,4,0.5,0.0027433730642997768,1.418140170922552e-05,0.00010610361017533621,3
29811,AMSKarmajeet,1,8,0.14285714285714285,0.00036268814319010724,1.4688292874492117e-05,0.00021220722035067242,8
29812,mehranhadidi,0,4,0.16666666666666666,0.0031025100804231943,9.695996580122287e-06,0.00010610361017533621,4
29813,PavelDemyanenko,0,88,0.12669801462904912,0.02024879506545973,0.0001233378954728523,0.0023342794238573965,34
29814,kevinchesser,0,1,0.0,9.650893217105709e-07,8.33831535579951e-06,2.6525902543834053e-05,1
29815,hvardhanx,0,22,0.24675324675324675,0.008817514209408866,3.4216201619306285e-05,0.0005835698559643491,16
29816,itsbalamurali,0,10,0.06666666666666667,0.0033445006684511003,1.9665246780733363e-05,0.0002652590254383405,7
29817,QiuMM,1,4,0.0,3.601213640649634e-05,1.0040955206005715e-05,0.00010610361017533621,4
29818,PolarBearAndrew,0,7,0.2857142857142857,0.0007006418000489918,1.343692315891264e-05,0.00018568131780683837,6
29819,felixwzh,1,24,0.2246376811594203,0.002500255934315045,4.8020519241743383e-05,0.0006366216610520172,13
29820,JasonPKaplan,1,2,0.0,0.00010420686933999508,6.632247304934468e-06,5.3051805087668106e-05,2
29821,thujeevan,0,1,0.0,0.002390927041092497,5.555354343172847e-06,2.6525902543834053e-05,1
29822,ErikHumphrey,1,3,0.0,3.155082520425318e-05,1.2486250383511835e-05,7.957770763150216e-05,3
29823,renoirb,0,13,0.038461538461538464,0.001306671256967296,2.2820307476508818e-05,0.0003448367330698427,10
29824,johnkil,0,50,0.12244897959183673,0.006844754980926223,6.540916520532111e-05,0.0013262951271917026,23
29825,TeaEra,0,5,0.4,0.0031503321486690316,1.0421308765224503e-05,0.00013262951271917026,5
29826,srea,0,5,0.2,0.002885866434586284,1.0990036502349096e-05,0.00013262951271917026,5
29827,alexchopin,0,117,0.040229885057471264,0.010983566062937294,0.000182194711074408,0.0031035305976285844,30
29828,lengjia,1,2,0.0,1.8548345358154525e-05,8.339507379007512e-06,5.3051805087668106e-05,2
29829,sanderpick,0,12,0.15151515151515152,0.001442965466282944,1.9269112029412058e-05,0.0003183108305260086,11
29830,pinguinosod,0,4,0.16666666666666666,0.002430427514835611,1.1568648882755914e-05,0.00010610361017533621,3
29831,liuxuewei,0,12,0.36363636363636365,0.005254835498305338,1.8516851244499877e-05,0.0003183108305260086,12
29832,normanheckscher,1,3,0.3333333333333333,0.00045931589917477046,8.262351963794877e-06,7.957770763150216e-05,3
29833,guillaumecrespel,0,1,0.0,3.869560804298632e-06,6.7731872391531755e-06,2.6525902543834053e-05,1
29834,jsrubio,0,4,0.0,0.0029694775199254064,1.0748026575991395e-05,0.00010610361017533621,4
29835,rumaan,0,9,0.027777777777777776,0.00026913683802348335,1.8014829319057743e-05,0.00023873312289450648,7
29836,WIZARD-CXY,1,23,0.12648221343873517,0.006126626870414772,3.7199929356651295e-05,0.0006100957585081832,15
29837,sam-karis,1,1,0.0,2.020294491344593e-05,5.600603463124991e-06,2.6525902543834053e-05,1
29838,matthewgao,0,7,0.23809523809523808,0.0038932746254638066,1.283857578238139e-05,0.00018568131780683837,7
29839,eddyerburgh,0,110,0.028690575479566306,0.010168347723428011,0.00016089843236479878,0.0029178492798217458,28
29840,alexvilanovab,0,1,0.0,1.5359904121645406e-05,5.624801005930259e-06,2.6525902543834053e-05,1
29841,aprimadi,1,6,0.13333333333333333,0.0013754527103788212,1.3711314637557509e-05,0.0001591554152630043,5
29842,jasonzhour,0,15,0.4666666666666667,0.004616455972308288,2.3249890821737404e-05,0.0003978885381575108,14
29843,piokuc,1,3,0.0,0.0004234632254451599,8.472830242274479e-06,7.957770763150216e-05,3
29844,abhi3700,0,6,0.06666666666666667,0.00045739087082051174,1.7262340737388576e-05,0.0001591554152630043,5
29845,kesjien,0,11,0.18181818181818182,0.004616454261434219,1.9281751802669964e-05,0.00029178492798217457,9
29846,andrewmarushko,0,2,0.0,0.0006429552007086592,1.4590163093383007e-05,5.3051805087668106e-05,1
29847,javajosh,0,3,0.6666666666666666,0.0015376559543291404,8.007376169408204e-06,7.957770763150216e-05,3
29848,hollyos,0,1,0.0,7.799527489643124e-05,5.290295915206896e-06,2.6525902543834053e-05,1
29849,tapan29bd,0,4,0.16666666666666666,6.952501599976549e-05,1.0253640034422884e-05,0.00010610361017533621,4
29850,afgarciam,0,7,0.3333333333333333,0.0031112786977774655,1.3805637788972152e-05,0.00018568131780683837,7
29851,logudotcom,0,6,0.0,0.0009654702261036332,1.3808173371084203e-05,0.0001591554152630043,5
29852,bluetidepro,0,19,0.05263157894736842,0.0025382010830564015,3.296774259017159e-05,0.000503992148332847,12
29853,robr3rd,0,2,1.0,2.4351500979880692e-05,9.320690532444153e-06,5.3051805087668106e-05,2
29854,shelldandy,0,9,0.19444444444444445,0.002722810529645093,1.593136786571687e-05,0.00023873312289450648,8
29855,Prateek2901,1,5,0.0,0.0001645769061186313,1.2635342940769265e-05,0.00013262951271917026,5
29856,ntourne,0,7,0.2857142857142857,0.001158300980835281,1.4105440630044755e-05,0.00018568131780683837,7
29857,msvzero,0,1,0.0,6.0538656138437755e-06,7.887313188551662e-06,2.6525902543834053e-05,1
29858,rpanczer,1,2,0.0,0.0005157836134125701,6.71687196728035e-06,5.3051805087668106e-05,2
29859,rafael-vitor,0,16,0.38333333333333336,0.003906464628654333,2.427984207097333e-05,0.00042441444070134485,13
29860,andresmachado,0,4,0.0,0.00023397512229026855,8.665804569887401e-06,0.00010610361017533621,4
29861,irekrog,0,6,0.2,0.002710317413271214,1.173418510583782e-05,0.0001591554152630043,6
29862,sanderhelleso,0,2,0.0,7.284123632118921e-05,7.4213603274785105e-06,5.3051805087668106e-05,2
29863,lucasmedeiros,0,8,0.75,0.002291618280912298,1.637038218300786e-05,0.00021220722035067242,7
29864,hemina,1,3,0.0,0.00015313678079702115,8.681464377618346e-06,7.957770763150216e-05,3
29865,ianrodrigues,0,15,0.047619047619047616,0.00046798593371492593,2.6823515135449624e-05,0.0003978885381575108,12
29866,ajafik,0,16,0.125,0.004822855511610906,2.682405514924137e-05,0.00042441444070134485,12
29867,bluurn,0,4,0.0,0.0006808471182054779,9.549206233128893e-06,0.00010610361017533621,4
29868,julienbourdeau,0,15,0.09523809523809523,0.003039627816028199,2.9058926893199175e-05,0.0003978885381575108,10
29869,halfnibble,0,3,0.0,0.00032011816940889407,7.818843605582751e-06,7.957770763150216e-05,3
29870,nicooga,0,2,0.0,9.102712716332292e-05,7.122442129194226e-06,5.3051805087668106e-05,2
29871,ironjr,1,1,0.0,2.0937965050386164e-05,5.627891511826603e-06,2.6525902543834053e-05,1
29872,sahandnayebaziz,0,3,0.3333333333333333,0.0001466823655789294,7.751659480764514e-06,7.957770763150216e-05,3
29873,akkaze,1,9,0.08333333333333333,0.0026653025393777105,1.805062286468736e-05,0.00023873312289450648,9
29874,RaghavaDhanya,1,4,0.3333333333333333,0.00015563093490015797,1.1161328696668103e-05,0.00010610361017533621,4
29875,pytzcarraldo,1,4,0.5,7.561532101214071e-05,1.0310148229612759e-05,0.00010610361017533621,4
29876,ericclemmons,0,87,0.052125100240577385,0.011136168928985807,0.0001130005570761445,0.0023077535213135627,31
29877,Irtza,1,16,0.18333333333333332,0.005101940594155075,2.9118522843952007e-05,0.00042441444070134485,15
29878,inooid,0,4,0.16666666666666666,0.00047814254778290045,1.7805348025491387e-05,0.00010610361017533621,2
29879,ParthS007,1,47,0.08695652173913043,0.00487404570711677,7.447577538075886e-05,0.0012467174195602004,20
29880,dongyi,0,10,0.022222222222222223,0.00034741364318832267,2.4316690657842517e-05,0.0002652590254383405,5
29881,AliMehrpour,1,1,0.0,0.002390927041092497,5.555354343172847e-06,2.6525902543834053e-05,1
29882,StarDuster,0,19,0.17543859649122806,0.002363507761877326,3.087067606285717e-05,0.000503992148332847,12
29883,sazid,0,1,0.0,0.002390927041092497,5.555354343172847e-06,2.6525902543834053e-05,1
29884,jian-en,1,7,0.09523809523809523,0.002995183425937095,1.44308338307597e-05,0.00018568131780683837,6
29885,KhalilMohammad,0,15,0.05714285714285714,0.003045277299896664,2.4992834366468102e-05,0.0003978885381575108,13
29886,hfpp2012,0,294,0.04580808432588052,0.03266147259224733,0.0003957107246536969,0.007798615347887211,34
29887,ccannon94,1,14,0.0,0.00038553284382847455,2.588635388235939e-05,0.00037136263561367674,9
29888,Antbrooksuk,0,2,0.0,7.448925195524752e-05,6.615473599785473e-06,5.3051805087668106e-05,2
29889,lisongx,0,49,0.0977891156462585,0.008829054448557016,6.967545937685357e-05,0.0012997692246478685,26
29890,androiddrew,0,1,0.0,1.3415491699179903e-05,6.166503563873337e-06,2.6525902543834053e-05,1
29891,VEBERArnaud,0,6,0.4666666666666667,0.0031411850057288544,1.2641136107975035e-05,0.0001591554152630043,6
29892,PaulKinlan,0,200,0.039748743718592966,0.01846748495293031,0.00027214199041047655,0.00530518050876681,34
29893,TurkeyTeo,0,22,0.27705627705627706,0.001814316233659381,2.9602865975876716e-05,0.0005835698559643491,20
29894,anki1909,1,10,0.08888888888888889,0.00021675271659329971,2.1084848728641563e-05,0.0002652590254383405,7
29895,adammacias,0,56,0.11818181818181818,0.004634258013146949,7.462603692081985e-05,0.001485450542454707,29
29896,ChrisWren,0,55,0.21144781144781144,0.013713541696773647,7.503669677253559e-05,0.0014589246399108729,31
29897,dem108,1,5,0.0,0.0001418789538093189,1.3431025426453536e-05,0.00013262951271917026,4
29898,georgegognadze,0,20,0.21578947368421053,0.006966946504829403,3.06522881630493e-05,0.000530518050876681,17
29899,Aiooioo,0,7,0.09523809523809523,0.001631432511192996,1.5047853109417412e-05,0.00018568131780683837,6
29900,mojaray2k,0,15,0.19047619047619047,0.005064661008547335,2.437008016820135e-05,0.0003978885381575108,13
29901,RDCH106,0,7,0.047619047619047616,0.00022962563103737376,1.8323812751246367e-05,0.00018568131780683837,6
29902,jackwilsdon,0,10,0.2222222222222222,0.0029096001355625794,2.1471989581522986e-05,0.0002652590254383405,9
29903,Thorsson,0,17,0.375,0.0065780015280436826,2.727392484741809e-05,0.0004509403432451789,13
29904,Widehuang,0,8,0.32142857142857145,0.0005905241785453278,1.3943167185632477e-05,0.00021220722035067242,8
29905,fjaguero,0,11,0.10909090909090909,0.002158674239386587,2.043208032086607e-05,0.00029178492798217457,8
29906,LiuHao713,0,3,0.6666666666666666,0.000954364303767034,7.439489589743847e-06,7.957770763150216e-05,3
29907,adamjcook,0,11,0.10909090909090909,0.004601743345934995,1.9929958705374848e-05,0.00029178492798217457,9
29908,arpit353,1,1,0.0,6.8881408439313815e-06,6.2477727056980205e-06,2.6525902543834053e-05,1
29909,leandrodavimg,0,1,0.0,0.0006429261645898247,5.442463201741914e-06,2.6525902543834053e-05,1
29910,jasonpilz,0,3,0.6666666666666666,0.0024208378582614653,9.578191110199238e-06,7.957770763150216e-05,3
29911,MachineLP,1,28,0.021164021164021163,0.00034101091137779045,6.325659609365238e-05,0.0007427252712273535,13
